"Instances","feature_number_ex","feature_number_ftr","feature_ratio_ex_ftr","feature_skewness","feature_kurtosis","feature_multi_norm","feature_perc_out","feature_avg_pca","feature_ratio_pca","feature_avg_abs_cor","feature_low_dist","feature_high_dist","feature_eigen_cent","feature_net_dens","feature_clust_coef","feature_intr_dim","feature_contrast","feature_hub_score","feature_avg_nnd","feature_power_cent","algo_kmeans","algo_kmedians","algo_kmedoids","algo_single","algo_complete","algo_average","algo_ward","algo_closest","algo_mbkmeans","algo_fcmeans"
"ellipsoid.50d20c.2.dat",3.0618,1.699,23.06,237933.5564,0.679684849840678,2.5929,0.0032,64.0556,0.36,0.216,0.1626,0.1845,2.9964,0.2408,0.4871,1.6131,26.7965,100288.1908,407.5333,0.5417,0.928612444176816,1.01799383935837,2.62016990798148,0.734822094709292,0.816804286303835,0.703034446363623,0.798463721265231,0.669814184892977,1.09356488438156,2.15863256920667
"ellipsoid.50d20c.3.dat",3.1166,1.699,26.16,208614.843,0.679315800623175,2.6214,8e-04,76.9412,0.34,0.218,0.1835,0.1766,2.9551,0.2449,0.4836,2.009,26.5168,189359.014,465.3895,0.5158,0.892773047139784,1.43554645914687,1.5321787587317,0.665401376479783,0.767929636099926,0.723145412788725,0.909404461302598,0.740343008951888,1.07291175672874,1.74768224713122
"ellipsoid.50d20c.4.dat",3.0955,1.699,24.92,252535.2575,0.679645744639059,2.4335,0.0016,69.2222,0.36,0.2147,0.1757,0.1778,3.0495,0.2421,0.4821,1.9734,25.7811,165239.9212,456.1908,0.4788,0.940515467324118,0.889805956467143,1.13756147423682,0.611330266807889,0.804470012828395,0.758089405727649,1.02370336027837,0.687041229416888,0.982561329652637,2.79043231535431
"ellipsoid.50d20c.5.dat",3.0945,1.699,24.86,204911.2865,0.679294613468622,2.1911,0.0023,69.0556,0.36,0.2172,0.1718,0.1796,2.6172,0.246,0.4799,1.6967,27.684,128997.2453,444.397,0.4739,0.8690313885351,1.17668959921509,1.57423642626669,0.699344808703621,0.713727694139704,0.737247913112981,0.914651252898495,0.756845662025347,1.0338831248552,1.60648711953961
"ellipsoid.50d20c.6.dat",3.0261,1.699,21.24,170617.5703,0.678458380127773,1.8321,0.0011,62.4706,0.34,0.2153,0.1774,0.1756,2.8547,0.2416,0.4785,2.1875,21.6412,139422.6169,412.1599,0.4894,0.837365939398913,1.59216133987517,1.04372629917638,0.980373172743942,0.762930030003114,0.792181367201425,0.820006098051903,0.700191236744552,0.864622758639085,1.65791705911007
"ellipsoid.50d20c.7.dat",3.003,1.699,20.14,168805.5895,0.678515867074502,1.5995,0.0021,59.2353,0.34,0.2221,0.1725,0.1626,2.3843,0.2419,0.4787,2.1382,19.3423,113790.871,390.8489,0.4385,0.828096424010487,1.11316109683821,0.839978974147733,0.806880390803862,0.7637326682123,0.758199491608646,0.881826554287179,0.714597225452402,1.11075900800177,2.16556973572008
"ellipsoid.50d20c.8.dat",3.0722,1.699,23.62,196521.3287,0.678883370631862,1.9034,0.0043,65.6111,0.36,0.2167,0.168,0.1736,2.7141,0.2439,0.4751,1.8779,26.2063,135045.1396,432.9709,0.4832,0.981145382140206,1.49954194478867,2.39333481824612,0.577573615367277,0.815948525321758,0.794999000630737,0.828890480810155,0.733930965271955,1.11983790522106,1.69823076641148
"ellipsoid.50d20c.9.dat",3.0473,1.699,22.3,206054.0995,0.679356259184496,2.2917,0.0048,58.6842,0.38,0.2198,0.1553,0.1774,3.0304,0.2418,0.4802,1.6666,26.3723,99109.8108,409.5741,0.484,0.99173089332343,1.21041028811158,1.61957257555703,0.687090709538455,0.948018496177118,0.862367868968954,0.9541534504588,0.697704177359426,1.30644420654493,1.39120302045728
"ellipsoid.50d40c.1.dat",3.3681,1.699,46.68,666580.2599,0.679184467404711,2.8049,0.0049,86.4444,0.54,0.1605,0.1707,0.1618,2.9263,0.2589,0.4536,2.0547,26.8201,660925.5221,929.7313,0.4763,1.0846186158812,1.78355649751372,1.2764388771925,0.726828573662002,0.815820545729354,0.767681162020826,0.846629609587734,0.704149469787978,1.09451579828936,2.75358259244024
"ellipsoid.50d40c.10.dat",3.3731,1.699,47.22,774748.4906,0.679945858139846,3.1776,0.0038,84.3214,0.56,0.166,0.1671,0.1709,2.6012,0.2579,0.4554,1.8757,26.4361,615319.4374,945.3485,0.5388,1.15118706224697,1.35727219389898,2.9631123751788,1.02841772166598,0.918931730369178,0.768861319068981,1.00483830315604,0.665121420857095,0.855524307181696,3.0013351456416
"ellipsoid.50d40c.2.dat",3.2794,1.699,38.06,602205.1717,0.679467469794618,2.7058,0.0036,70.4815,0.54,0.1639,0.172,0.1654,2.4346,0.2581,0.4582,1.9595,25.969,427916.1842,747.9689,0.4519,0.997063955748189,1.37933953788415,1.26731280518274,0.711434820310535,0.89616393092416,0.745989270973324,1.00354440713954,0.677460986086225,1.13346719928169,2.7150662973298
"ellipsoid.50d40c.3.dat",3.3088,1.699,40.72,661650.6611,0.67968982933359,2.6524,0.0029,72.7143,0.56,0.1669,0.1723,0.1761,2.679,0.2578,0.4563,1.9683,24.4138,499652.7633,782.859,0.4223,0.996351163896681,1.87154805621841,1.46014782721535,0.881066097051692,0.757607083500498,0.763354255172804,0.870118072562777,0.749796457649552,1.4371080289659,2.62340383934326
"ellipsoid.50d40c.4.dat",3.3077,1.699,40.62,638899.1664,0.679474009460914,3.2804,0.0061,72.5357,0.56,0.1741,0.1576,0.1726,3.3585,0.2577,0.455,1.774,27.2122,436885.1408,776.599,0.5075,0.9815023104864,1.8238319093258,2.88931236797646,0.641904330422783,1.00927870893245,0.806292415362157,0.996447038035966,0.639631953451728,1.34483392094922,2.37352336493394
"ellipsoid.50d40c.5.dat",3.3377,1.699,43.52,629326.8661,0.679732844402274,3.2118,0.0037,80.5926,0.54,0.1741,0.1668,0.1751,3.0333,0.2574,0.4542,1.8874,27.5474,540785.2629,846.8239,0.5101,1.1251419869608,1.7488126017559,3.9509248888464,0.83858976784108,0.961062532338966,0.775139131128612,1.00029667189147,0.65756933221865,1.1667822328236,2.62349646531923
"ellipsoid.50d40c.6.dat",3.3363,1.699,43.38,680807.7865,0.67960815171713,3.2296,0.0021,77.4643,0.56,0.168,0.1642,0.1881,3.2995,0.2582,0.4541,1.8439,27.4521,554767.9271,842.4985,0.5088,0.982006114137395,2.09620295035745,2.16096357721202,0.788847976395516,0.70422215555331,0.759057716093065,1.06752944429504,0.71873751210875,1.17750392086755,3.13951054407765
"ellipsoid.50d40c.7.dat",3.3446,1.699,44.22,702630.3459,0.679915151025004,2.992,0.0018,81.8889,0.54,0.1638,0.1764,0.1734,2.5814,0.2581,0.4555,2.0743,25.7834,627410.6846,871.9026,0.5016,0.985136037978285,1.98890375016978,1.39053141360837,0.553478636175096,0.80278001701008,0.776852634792203,1.07263345408794,0.681152395141342,1.2070056048529,2.41856288472818
"ellipsoid.50d40c.8.dat",3.2973,1.699,39.66,641483.4627,0.679681629352549,2.7998,0.0048,70.8214,0.56,0.1605,0.163,0.1689,2.2923,0.2569,0.4506,1.9603,26.0147,454709.3742,797.7756,0.5238,0.964804422624739,1.93962281416684,3.24376076207334,0.653688688198453,0.997865972660134,0.785575084528605,0.984789483048324,0.483986901371339,1.2532834054346,2.86586935372358
"ellipsoid.50d40c.9.dat",3.3789,1.699,47.86,693557.6986,0.67964120707433,3.1232,0.0017,88.6296,0.54,0.1616,0.1745,0.1753,2.898,0.2583,0.4549,2.1107,26.1787,758323.779,949.4471,0.5349,0.978811449704385,1.78031004989027,2.70475909244778,0.689443507927232,0.855006791484237,0.82114423614381,0.902856047763543,0.679532791879328,1.14610025964962,2.6612030289972
"ellipsoid.50d4c.1.dat",3.0269,1.699,21.28,221221.2855,0.683557528904206,16.6836,0,81.8462,0.26,0.4686,0.1831,0.1936,2.1246,0.1855,0.7502,1.1479,46.074,15876.5035,214.7332,0.4565,0.791008939030974,0.801259663736567,0.891544674841051,0.729153198330393,0.736974709548592,0.693805358536478,0.798180004488446,0.610769379762593,0.715169182005925,0.989330544467148
"ellipsoid.50d4c.10.dat",3.167,1.699,29.38,204948.1033,0.683276797836481,6.1098,0.0066,163.2222,0.18,0.4571,0.1781,0.1726,2.1992,0.1769,0.7726,0.8618,38.1824,30242.1547,281.1139,0.5486,0.721219842235329,1.1837080612865,0.788168115681057,0.609351097751652,0.84927658121271,0.748624400537744,0.66358963353359,0.684926819686831,0.80360372000017,0.727175621149203
"ellipsoid.50d4c.2.dat",2.993,1.699,19.68,212337.4951,0.682666791813272,6.7991,0,82,0.24,0.5016,0.1843,0.1995,2.3217,0.1825,0.7646,1.1148,30.9085,8784.5481,189.4736,0.6294,0.842330519413294,1.24250075266375,0.777043863495994,0.837095936250555,0.811552467587515,0.765195965178623,0.78226384277649,0.590115122699524,0.87081073124391,0.848761134716789
"ellipsoid.50d4c.3.dat",3.137,1.699,27.42,414041.2495,0.688301687439479,18.3348,0,72.1579,0.38,0.4953,0.1456,0.1953,2.6862,0.1818,0.7785,0.9829,52.1246,25613.2735,266.1721,0.5361,0.83442739936032,1.47264309074249,1.01570275540399,0.650983193477483,1.17368293698578,0.703603357178497,0.979179953055908,0.570397501200873,0.906381151742487,0.879759705404404
"ellipsoid.50d4c.4.dat",3.0406,1.699,21.96,200446.5375,0.682551036381799,5.005,0,122,0.18,0.4718,0.1902,0.1802,2.278,0.1706,0.7813,1.5321,28.0289,15409.31,201.0822,0.5353,0.695173422731024,0.884553737476958,0.70346623835861,0.892403802682629,0.68105128971721,0.722656239685885,0.75329990241489,0.693249268521799,0.693333861963961,0.698053563204819
"ellipsoid.50d4c.5.dat",2.5453,1.699,7.02,93551.4301,0.678567410123469,1.9873,0.0054,39,0.18,0.4909,0.156,0.1764,1.6151,0.1787,0.7624,1.029,30.2156,1356.8506,68.1073,0.5239,0.770482233188165,0.830633976112251,0.847284793488725,1.25314510002723,0.689769554933509,0.690326410335643,0.732080228128054,0.716668444705864,0.695179007218203,0.742742388810017
"ellipsoid.50d4c.6.dat",3.1242,1.699,26.62,310854.8658,0.685209809844966,9.3762,0.0262,133.1,0.2,0.4096,0.1622,0.1429,1.4993,0.1837,0.7568,0.7547,44.467,28201.3577,269.3639,0.4994,0.729908505988176,1.0498531276076,1.19508097917161,0.496797723641326,0.947212975800083,0.814999946970716,0.699550437517105,0.620306575486233,0.997966626596114,0.725038894401695
"ellipsoid.50d4c.7.dat",3.0615,1.699,23.04,116346.9017,0.680695514194148,5.2724,7e-04,72,0.32,0.4648,0.1906,0.1855,2.5738,0.185,0.7403,1.4033,25.7744,33963.81,233.5693,0.5376,0.718120837863854,0.697631328942571,1.08667549832736,0.798898902121571,0.688710272476014,0.717221568095317,0.725224398070692,0.718766665741799,0.731427330656379,0.71704493128905
"ellipsoid.50d4c.8.dat",2.9773,1.699,18.98,160791.9759,0.68136974566178,6.388,0,59.3125,0.32,0.4362,0.1872,0.1868,1.6678,0.1854,0.7403,0.8373,29.3005,6668.3362,189.3601,0.4365,0.77338681820198,1.16515198983234,1.70734059088861,1.00436201751271,0.749725324054165,0.741888609330159,0.863836241016633,0.60553174838447,0.970285167619974,0.854277289422687
"ellipsoid.50d4c.9.dat",2.8344,1.699,13.66,475689.1484,0.685850747212587,14.7262,0.0018,97.5714,0.14,0.4318,0.1487,0.1863,2.9169,0.1981,0.6999,0.5856,66.4493,12374.1485,172.7309,0.4746,0.542999164162766,1.07894250307719,1.91096470479728,0.379530446120362,0.703372957024541,0.57212187168418,0.699872382155455,0.519479107499267,0.830353862815672,0.840802327796775
"a1.csv",3.4771,0.301,1500,135.258,0.676573465724895,54.1495,4e-04,1500,1,0.6918,0.1712,0.1699,4888.3302,0.1716,0.7992,20188.4792,345.1143,3082182047022.47,537.4919,0.4193,0.778230225588048,0.721194763934732,0.763842808652575,0.568523115019304,0.556634894621184,0.541718194574965,0.547390327332933,0.532983771080685,0.775192102876321,0.563203599694137
"dim032.csv",3.0103,1.5051,32,51103.5366,0.677779068300207,5.0638,0.064,85.3333,0.375,0.2558,0.0636,0.0537,1113.7488,0.19,0.6783,768.4666,89.4404,2774513450.5725,221.5419,0.5783,1.16056107099031,0.660611954823283,1.7722375969601,0.075399136843684,0.075399136843684,0.075399136843684,0.075399136843684,0.075399136843684,0.527467955011278,0.441752775326183
"dim064.csv",3.0103,1.8062,16,307893.5489,0.681748778537616,2.3051,0.0694,73.1429,0.2188,0.2223,0.0616,0.0078,1825.1005,0.1925,0.6899,1094.4007,109.8103,6734515135.6331,232.7122,0.4729,0.755641718495702,0.512794489314121,1.93514288892587,0.0495834345713787,0.0495834345713787,0.0495834345713787,0.0495834345713787,0.0495834345713787,1.02264401904594,2.89287725493238
"dim128.csv",3.0103,2.1072,8,2272106.5842,0.688023825639456,1.5135,0.0616,73.1429,0.1094,0.2123,0.0616,0,3069.7709,0.2004,0.6282,1580.0653,131.2373,18885593162.2979,251.4607,0.5425,1.12052013669762,0.96110920636724,2.01046393887193,0.0394662175084299,0.0394662175084299,0.0394662175084299,0.0394662175084299,0.0394662175084299,1.23989097905701,1.21673301404244
"dim256.csv",3.0103,2.4082,4,8699869.7952,0.688575317904153,1.0049,0.0616,73.1429,0.0547,0.2115,0.0616,0,3741.0598,0.2079,0.6035,2275.6966,147.0516,49931828903.2154,281.7547,0.4267,1.0613924220027,0.933256091907909,1.71246360447955,0.0248435544958784,0.0248435544958784,0.0248435544958784,0.0248435544958784,0.0248435544958784,0.718074204787603,0.716481739063329
"g2-16-10.csv",3.3113,1.2041,128,787.9436,0.676666034802898,1.007,0,2048,0.0625,0.9637,0.2494,0.2446,663.8351,0.2039,0.5315,151.2709,14.1722,404143542.3088,446.6033,0.458,0.197103177779165,0.197103177779165,0.197103177779165,0.197103177779165,0.197103177779165,0.197103177779165,0.197103177779165,0.197103177779165,0.197103177779165,0.197103177779165
"g2-16-100.csv",3.3113,1.2041,128,886.3784,0.676657900857103,1.0016,0.0047,136.5333,0.9375,0.253,0.1618,0.1641,2111.9162,0.2045,0.442,1555.4813,2.402,40031684155.4643,452.9458,0.4714,1.92112569242539,1.92765433443352,4.14047787563029,0.612154221700451,1.99279872428879,0.663073463684665,1.96944225720546,0.612154221700451,1.98285517088073,1.92112569242539
"g2-16-20.csv",3.3113,1.2041,128,881.5814,0.676662107519943,1.0075,0,204.8,0.625,0.8706,0.2382,0.237,633.8718,0.2018,0.526,225.6796,7.4575,1578679655.4122,439.7151,0.5181,0.394073805222966,0.394073805222966,0.394073805222966,0.394073805222966,0.394073805222966,0.394073805222966,0.394073805222966,0.394073805222966,0.394073805222966,0.394073805222966
"g2-16-30.csv",3.3113,1.2041,128,795.2209,0.676661748317234,1.0073,0,157.5385,0.8125,0.7529,0.2263,0.226,655.7888,0.2025,0.5276,325.6713,5.2187,3537002000.3108,441.8285,0.4888,0.588761215553787,0.588761215553787,0.588761215553787,0.588761215553787,0.588761215553787,0.588761215553787,0.588761215553787,0.588761215553787,0.588761215553787,0.588761215553787
"g2-16-40.csv",3.3113,1.2041,128,822.882,0.676657418291847,1.0045,0,146.2857,0.875,0.6334,0.2118,0.2145,878.5483,0.2024,0.529,457.234,4.0447,6341473280.1784,443.9631,0.5045,0.787399109853567,0.787399109853567,0.787399109853567,0.787399109853567,0.787399109853567,0.787399109853567,0.787399109853567,0.787399109853567,0.787399109853567,0.787399109853567
"g2-16-50.csv",3.3113,1.2041,128,757.3433,0.676669744387241,1.0046,0,136.5333,0.9375,0.5358,0.1964,0.2041,1180.2748,0.2024,0.5274,610.801,3.4733,9790882573.6199,443.3662,0.5009,0.97616091023603,0.97616091023603,0.97659105407401,0.749645385230447,0.97616091023603,0.97616091023603,0.97616091023603,0.634290701471773,0.97616091023603,0.97616091023603
"g2-16-60.csv",3.3113,1.2041,128,765.9528,0.676671644896121,1.0038,0,136.5333,0.9375,0.453,0.1847,0.1935,1347.7105,0.2035,0.5236,783.572,3.0429,14358552658.1014,446.3282,0.5243,1.1636285596156,1.1636285596156,1.16370910686019,0.897440373333291,1.16418303528064,1.16610328436586,1.1644403701039,0.659377083959361,1.1647663950633,1.1636285596156
"g2-16-70.csv",3.3113,1.2041,128,826.599,0.676678632295895,1.0029,7e-04,136.5333,0.9375,0.3734,0.173,0.1789,1500.6403,0.2044,0.5073,980.5283,2.7791,19418150245.6086,448.0279,0.4928,1.39174349579867,1.39178565628169,1.40182359311637,0.62089821863913,1.40125179511436,1.39751023707792,1.39604504048654,0.62089821863913,1.39227007713711,1.39174349579867
"g2-16-80.csv",3.3113,1.2041,128,792.0183,0.676662847695223,1.0015,0.0022,136.5333,0.9375,0.3251,0.1663,0.1727,1743.8362,0.2034,0.4811,1170.7127,2.6624,25155863911.4304,446.2894,0.536,1.57457029761983,1.57480633055312,1.57749762428955,0.65286947334387,1.59147486693844,0.638673834924787,1.5926664052212,0.600811797769014,1.58848033742814,1.57458176977491
"g2-16-90.csv",3.3113,1.2041,128,801.4506,0.676670592686165,1.002,0.0044,136.5333,0.9375,0.2806,0.1628,0.1656,2062.5971,0.2056,0.4609,1357.8409,2.5318,32553626546.286,454.5275,0.4572,1.77413148704394,1.77921470454891,1.8073266083577,0.701527528242516,1.83498162754292,0.60320126796694,1.80660889100884,0.604169505578014,1.79943084205799,1.77413148704394
"g2-2-10.csv",3.3113,0.301,1024,0.2915,0.676599326142978,127.5301,0,2048,0.5,0.9809,0.2478,0.2309,148.1574,0.1638,0.7027,50.7556,162.9274,4559749.0631,375.4273,0.561,0.179211080827629,0.179211080827629,0.179211080827629,0.179211080827629,0.179211080827629,0.179211080827629,0.179211080827629,0.179211080827629,0.179211080827629,0.179211080827629
"g2-2-100.csv",3.3113,0.301,1024,2.4704,0.676662473253611,0.7689,0.0098,1024,1,0.6032,0.1644,0.1624,235.6563,0.1668,0.7641,190.5876,144.7158,331889353.7881,364.5999,0.5284,1.08847747212634,1.09546054112116,1.08792021837026,0.333070834584681,0.85629386409523,0.635847595178127,1.15918142793472,0.781646335669361,1.15226079046824,1.08897758261661
"g2-2-20.csv",3.3113,0.301,1024,1.3989,0.676608490528869,74.341,0,1024,1,0.9318,0.2202,0.2155,48.4411,0.168,0.7441,68.0694,152.7761,15922041.4661,371.1063,0.3691,0.354495423679323,0.354495423679323,0.354495423679323,0.382278864743321,0.354732756672125,0.354495423679323,0.354495423679323,0.354495423679323,0.354495423679323,0.354495423679323
"g2-2-30.csv",3.3113,0.301,1024,3.7382,0.676618399444011,37.2181,1e-04,1024,1,0.8691,0.1921,0.1938,79.3632,0.1663,0.7437,85.9354,146.4772,39655043.8786,360.2284,0.4558,0.525712985263352,1.0418852231955,0.525712985263352,0.705771607624793,0.533656745533884,0.526981022632448,0.532447077820026,0.538416933805549,0.52575998447878,0.525730445323646
"g2-2-40.csv",3.3113,0.301,1024,6.966,0.676624388332819,17.2641,0.0017,1024,1,0.8,0.1769,0.1802,75.3528,0.1625,0.7528,103.3492,144.0417,71078970.7666,351.2177,0.5445,0.684032884994155,0.684106872409717,0.684032884994155,0.470934174568214,0.689318860746088,0.601479772980144,0.703911271120034,0.46191625590168,0.687023355701254,0.684032884994155
"g2-2-50.csv",3.3113,0.301,1024,2.3579,0.676646862811828,8.8834,0.0053,1024,1,0.7521,0.17,0.1707,160.4207,0.1629,0.7545,115.6794,137.4015,105161832.4525,354.475,0.5749,0.78182886243167,1.11895908442108,0.78184644224426,0.410382047549356,0.875845002341368,0.558516849021656,0.807639754489023,0.450232056745127,0.802181032351267,0.781820523643552
"g2-2-60.csv",3.3113,0.301,1024,0.7647,0.676644463773127,3.8709,0.0078,1024,1,0.7007,0.1673,0.1658,159.0645,0.1641,0.7578,130.9698,134.7229,137901048.5148,355.4498,0.4876,0.893693084241634,0.895280983737499,0.893906724581569,0.411002812004462,0.927465601586673,0.411002812004462,0.956465414394849,0.403517193744392,0.906515519319731,0.893707128160498
"g2-2-70.csv",3.3113,0.301,1024,3.692,0.676669173291216,2.5316,0.0096,1024,1,0.6688,0.1642,0.1638,157.5379,0.1649,0.7604,142.1687,153.3663,208001294.948,363.6066,0.5494,0.958253751583884,0.957495908243925,0.960092634603993,0.393920284671536,1.32742410831915,0.503717538463838,1.05063489774391,0.511133452984087,0.958288471797705,0.960251235554687
"g2-2-80.csv",3.3113,0.301,1024,5.6627,0.676672326292776,0.6402,0.0118,1024,1,0.6388,0.1619,0.1608,151.6968,0.1663,0.7619,157.0503,148.631,326689271.3518,365.8326,0.4821,1.04681412145406,1.04685102495877,1.04785595569747,0.404915878308163,1.06428590248169,0.691047093950092,1.02132033974494,0.65058872836736,1.33887343608946,1.04723705003839
"g2-2-90.csv",3.3113,0.301,1024,8.9384,0.676675186126871,1.1015,0.0117,1024,1,0.6282,0.1617,0.1609,192.1781,0.167,0.7634,170.2707,146.6816,377473998.6355,365.9205,0.487,1.06311648262765,1.06243401533882,1.06275296505956,0.303876924151333,1.27445685927315,0.303876924151333,1.16182753295591,0.303876924151333,1.06134270147843,1.06395189060875
"g2-32-10.csv",3.3113,1.5051,64,5899.9939,0.676674554075235,1,0,2048,0.0312,0.9628,0.2507,0.2437,1026.2347,0.205,0.5115,215.0206,10.7679,963901586.691,454.6223,0.4852,0.198285186108892,0.198285186108892,0.198285186108892,0.198285186108892,0.198285186108892,0.198285186108892,0.198285186108892,0.198285186108892,0.198285186108892,0.198285186108892
"g2-32-100.csv",3.3113,1.5051,64,5973.4904,0.67666942001631,1,0.0024,68.2667,0.9375,0.2252,0.1661,0.17,5436.0051,0.206,0.4593,2779.6543,1.4471,97620321676.9261,460.4266,0.4711,1.97793426715633,1.97822331152245,2.03219909018628,0.774362258800818,1.9950356133895,0.728235798725501,1.99139386170161,0.697844995597923,2.42377831245529,1.97796719760931
"g2-32-20.csv",3.3113,1.5051,64,5840.9491,0.676661399273793,1,0,107.7895,0.5938,0.8661,0.2422,0.2372,1005.1466,0.2043,0.5089,322.925,5.278,3854475697.7412,451.8341,0.5009,0.397033971835461,0.397033971835461,0.397033971835461,0.397033971835461,0.397033971835461,0.397033971835461,0.397033971835461,0.397033971835461,0.397033971835461,0.397033971835461
"g2-32-30.csv",3.3113,1.5051,64,6084.038,0.676677202741678,1,0,81.92,0.7812,0.7447,0.233,0.2352,1469.7968,0.2049,0.51,472.7786,3.5554,8554979216.4142,453.3807,0.4935,0.593281607866865,0.593281607866865,0.593281607866865,0.593281607866865,0.593281607866865,0.593281607866865,0.593281607866865,0.593281607866865,0.593281607866865,0.593281607866865
"g2-32-40.csv",3.3113,1.5051,64,5951.8557,0.67666861235446,1,0,73.1429,0.875,0.6216,0.2216,0.2239,2178.0586,0.2045,0.5094,677.2612,2.6981,15242045060.7355,452.3555,0.5161,0.795064112773853,0.795064112773853,0.795064112773853,0.795064112773853,0.795064112773853,0.795064112773853,0.795064112773853,0.795064112773853,0.795064112773853,0.795064112773853
"g2-32-50.csv",3.3113,1.5051,64,5999.3586,0.676667110959702,1,0,70.6207,0.9062,0.5167,0.2112,0.2179,3134.4785,0.2044,0.5094,938.5883,2.248,24151716462.5024,452.1485,0.497,0.989886231417926,0.989886231417926,0.989886231417926,0.989886231417926,0.989886231417926,0.989886231417926,0.989886231417926,0.989886231417926,0.989886231417926,0.989886231417926
"g2-32-60.csv",3.3113,1.5051,64,5929.4766,0.676672496823355,1,0,70.6207,0.9062,0.433,0.199,0.2069,2762.3031,0.2047,0.51,1240.5547,1.9495,34566583830.7263,453.0351,0.5156,1.17914456609486,4.4219797439905,1.17914456609486,0.784944925126825,1.17914456609486,1.17914456609486,1.17914456609486,0.726330492119977,1.17914456609486,1.17914456609486
"g2-32-70.csv",3.3113,1.5051,64,5874.8042,0.676663497162748,1,0,70.6207,0.9062,0.3616,0.1897,0.1937,3850.6381,0.2036,0.5033,1598.5834,1.7703,46759146827.8724,448.7054,0.441,1.37861740371081,1.37861740371081,7.48455008082719,0.832324975221368,1.37861740371081,1.37943688024035,1.37877144404564,0.702179607965566,1.37861740371081,1.37861740371081
"g2-32-80.csv",3.3113,1.5051,64,5887.6217,0.676669772688061,1,1e-04,68.2667,0.9375,0.3056,0.1802,0.1856,3747.0237,0.2052,0.4998,1983.1316,1.5943,61325076056.8928,455.1711,0.5407,1.57605736548316,1.57605736548316,1.58345300426027,0.833104207795638,1.57778671095347,1.57655448364854,1.57784983586261,0.720542598389885,1.5798615398584,1.57605736548316
"g2-32-90.csv",3.3113,1.5051,64,5900.1886,0.676665148769548,1,0.001,68.2667,0.9375,0.2616,0.1726,0.1756,4372.6749,0.2048,0.4869,2380.9842,1.5361,77231580071.3322,454.4419,0.4628,1.76836496393214,1.76836496393214,7.87635725746515,0.826003544138364,1.77462457498175,1.77373754380947,1.77055999167268,0.700809842751175,2.5067424092734,1.76836496393214
"g2-4-10.csv",3.3113,0.6021,512,15.924,0.676628003581097,16.603,0,2048,0.25,0.9712,0.2473,0.2376,288.4349,0.1951,0.6367,73.5583,59.5131,35661395.8615,410.835,0.5317,0.187434501536729,0.187434501536729,0.187434501536729,0.187434501536729,0.187434501536729,0.187434501536729,0.187434501536729,0.187434501536729,0.187434501536729,0.187434501536729
"g2-4-100.csv",3.3113,0.6021,512,15.4146,0.676670203731312,0.9541,0.0089,512,1,0.4026,0.1607,0.16,494.3347,0.1943,0.5767,397.8656,17.2736,2588651619.4328,401.8242,0.565,1.53396393329481,1.53262168668944,1.54541408363628,0.407581649504903,1.79245823601834,0.953208706762914,1.76638765762547,0.407581649504903,1.54692782905545,1.53396393329481
"g2-4-20.csv",3.3113,0.6021,512,16.9238,0.676632700791475,13.1784,0,682.6667,0.75,0.899,0.228,0.2232,183.0975,0.1948,0.6365,104.229,34.884,136959112.2102,410.1488,0.4817,0.36896724120469,0.36896724120469,0.36896724120469,0.36896724120469,0.36896724120469,0.36896724120469,0.36896724120469,0.36896724120469,0.36896724120469,0.36896724120469
"g2-4-30.csv",3.3113,0.6021,512,18.0935,0.676636600499273,9.3636,0,512,1,0.797,0.2036,0.207,133.5753,0.1943,0.6315,143.0648,25.6517,320619773.7796,408.9895,0.503,0.570487946853407,0.570487946853407,0.570487946853407,0.771976625739832,0.573012933529082,0.573553016440508,0.572549217065105,0.570731421458602,0.570487946853407,0.570487946853407
"g2-4-40.csv",3.3113,0.6021,512,14.9595,0.676646580529295,5.8836,2e-04,512,1,0.7061,0.182,0.1896,214.9955,0.1923,0.6167,181.7095,22.0831,519088805.311,403.3076,0.4955,0.75634882018979,0.756363050166118,0.756433838008987,0.460795215272328,0.761646641236871,0.760777486415863,0.757619435296602,0.758196455005247,0.762161529751742,0.75634882018979
"g2-4-50.csv",3.3113,0.6021,512,10.6355,0.676646574723998,3.8997,0.0024,512,1,0.6308,0.1707,0.1763,215.7448,0.1911,0.6051,220.3165,20.1407,766241527.9592,399.1063,0.5195,0.916752626594417,0.918147682903605,0.91678616123078,0.552191190871642,0.954884759260534,0.930317567871727,0.92541261652961,0.552191190871642,0.919745485567138,0.916761637917695
"g2-4-60.csv",3.3113,0.6021,512,18.2018,0.67665742990244,2.3456,0.0058,512,1,0.5536,0.1642,0.1674,298.1262,0.1908,0.5936,257.2827,18.1483,1036180498.5182,396.4468,0.518,1.09926456610773,1.10259035508156,1.10027952640896,0.545462519385867,1.26621644857081,0.949293864254185,1.17780298439314,0.463287801909063,1.18607316423445,1.09928476950643
"g2-4-70.csv",3.3113,0.6021,512,14.7573,0.676658015511705,1.6763,0.0084,512,1,0.5064,0.1611,0.1623,377.5671,0.1922,0.5866,292.9796,18.1954,1381919976.3166,398.2776,0.4684,1.22659403610604,1.22999507998369,1.22937788661086,0.395145373746221,1.48273852923997,0.395145373746221,1.27510312996236,0.395145373746221,1.25302892261782,1.22688024725674
