instances;feature_number_ex;feature_number_ftr;feature_ratio_ftr_ex;feature_skewness;feature_kurtosis;feature_multi_norm;feature_perc_out;feature_avg_pca;feature_ratio_pca;feature_avg_abs_cor;feature_low_dist;feature_high_dist;feature_eigen_cent_mst;feature_net_dens;feature_clust_coef;feature_intr_dim;feature_contrast;feature_hub_score;feature_avg_nnd;feature_power_cent;algo_kmeans;algo_kmedians;algo_kmedoids;algo_single;algo_complete;algo_average;algo_ward;algo_closest;algo_mbkmeans;algo_fcmeans
pmf.txt;0.478045909358446;0.0649983390543683;0.00420168067226891;4.52514380281542e-06;0.00775533767738934;0.0179459934143027;0;0.12921946803495;0.666366366366366;0.692502372666878;0.932235592146928;0.719825072886297;1.27349389145453e-07;0.333028362305581;0.657750037152623;3.49358263410445e-06;1.61593983344242e-07;4.29618383715073e-13;0.00209395743209595;0.235166200683442;0.475524475524476;0.421383647798742;0.0935672514619883;0.947761194029851;0.513333333333333;0.746153846153846;0.705035971223022;0.801282051282051;0.552238805970149;0.44
rings.txt;0.588581518540318;0;0.00160064025610244;2.04457903735181e-08;0.00851709444723101;0.00845244415399106;0.0520520520520521;0.199466300193013;1;0.49920911104081;0.518049398353388;0.435276967930029;1.47089477708041e-08;0.519670631290027;0.550601872492198;9.63287982459097e-07;1.93756919592211e-07;1.53013978709792e-13;0.00347026301101134;0.378067722895309;0.706293706293706;0.635220125786164;0.105263157894737;0.73134328358209;0.586666666666667;0.815384615384615;0.568345323741007;0.692307692307692;0.417910447761194;0.4
shapes.txt;0.588581518540318;0;0.00160064025610244;5.95194214369689e-08;0.00498601887684196;0.0195977896740599;0;0.199466300193013;1;0.52936834335126;0.670044331855605;0.501166180758017;5.65367670670662e-09;0.263494967978042;0.797295289047407;3.02090997472343e-07;2.53634452545161e-07;3.47627553788654e-15;0.00279895512695796;0.545511028269649;0.398601398601399;0.584905660377358;0.573099415204678;0.776119402985075;0.726666666666667;0.823076923076923;0.460431654676259;0.775641025641026;0.0895522388059702;0.333333333333333
simplex.txt;0.411418481459682;0.0649983390543683;0.00560224089635854;2.12431434323956e-06;0.00561986803039594;0.0127699646805148;0;0.0660440302340765;1;0.312875672255615;0.775174160861305;0.251020408163265;2.8503091867705e-09;0.290942360475755;0.776192599197503;1.24742227659142e-07;3.82837199383173e-08;8.51179342052982e-17;0.00122249291386194;0.418452935694315;0.104895104895105;0.893081761006289;0.801169590643275;0.671641791044776;0.566666666666667;0.746153846153846;0.618705035971223;0.711538461538462;0.0597014925373135;0.293333333333333
sizes1.txt;0.588581518540318;0;0.00160064025610244;2.25341662161038e-07;0.00571557724746866;0.010960062654324;0;0.199466300193013;1;0.550775071180006;0.682710576314123;0.494460641399417;1.33984929050112e-08;0.249771271729186;0.703670679149948;1.32890836430484e-06;1.44926823728899e-07;7.24832436922628e-14;0.00266038552378368;0.499534016775396;0.818181818181818;0.257861635220126;0.362573099415205;0.537313432835821;0.266666666666667;0.738461538461538;0.712230215827338;0.653846153846154;0.492537313432836;0.8
sizes2.txt;0.588581518540318;0;0.00160064025610244;9.15640475267631e-07;0.00721848008120991;0.0125627789773196;0.0005005005005005;0.199466300193013;1;0.618369714225456;0.676694110196327;0.529154518950437;1.64944075986115e-08;0.279048490393413;0.634864021399911;1.05055840307015e-06;1.59282443229347e-07;1.04945110708692e-13;0.00280932209604062;0.545511028269649;0.622377622377622;0.283018867924528;0.596491228070176;0.716417910447761;0.533333333333333;0.607692307692308;0.553956834532374;0.762820512820513;0.238805970149254;0.64
sizes3.txt;0.588581518540318;0;0.00160064025610244;1.63353892099916e-06;0.00858454554710711;0.0129642333257264;0.001001001001001;0.199466300193013;1;0.643572709058315;0.593096896770108;0.553644314868805;1.54133521880032e-08;0.339432753888381;0.57958091841284;8.71159845385457e-07;1.6699802002813e-07;1.52761970828578e-13;0.00296295632789127;0.245417831624728;0.650349650349651;0.345911949685535;0.385964912280702;0.507462686567164;0.533333333333333;0.723076923076923;0.697841726618705;0.833333333333333;0.26865671641791;0.64
sizes4.txt;0.588581518540318;0;0.00160064025610244;2.20537229080158e-06;0.00982186404670087;0.0126767128006677;0.003003003003003;0.199466300193013;1;0.641674575556259;0.508866371120963;0.563848396501458;1.63566561596273e-08;0.368709972552607;0.559518502006242;7.64949946427504e-07;1.78346135175297e-07;1.89726868933519e-13;0.00305024260646087;0.342342342342342;0.594405594405594;0.522012578616352;0.327485380116959;0.582089552238806;0.52;0.723076923076923;0.769784172661871;0.743589743589744;0.552238805970149;0.293333333333333
sizes5.txt;0.588581518540318;0;0.00160064025610244;2.79225931064238e-06;0.0110528407906202;0.0124044046142173;0.00800800800800801;0.199466300193013;1;0.640620056944005;0.431918936035465;0.563848396501458;1.65765555155717e-08;0.382433668801464;0.550156041016496;6.89711499829266e-07;1.81541718409818e-07;2.17217568047143e-13;0.00310059483417094;0.534327430879155;0.762237762237762;0.308176100628931;0.304093567251462;0.656716417910448;0.733333333333333;0.661538461538462;0.58273381294964;0.794871794871795;0.432835820895522;0.386666666666667
smile1.txt;0.588581518540318;0;0.00160064025610244;2.18967097229679e-07;0.00614373901660959;0.0218289977842728;0.034034034034034;0.199466300193013;1;0.507434356216387;0.546865104496517;0.500583090379009;1.03355491440683e-09;0.429094236047575;0.709317877842176;4.91949089158846e-08;5.88924917842893e-07;2.77473338713125e-16;0.00390315656008381;0.680024852438646;0.664335664335664;0.59748427672956;0.0818713450292398;0.701492537313433;0.573333333333333;0.692307692307692;0.712230215827338;0.666666666666667;0.567164179104478;0.413333333333333
smile2.txt;0.588581518540318;0;0.00160064025610244;1.13106068658716e-07;0.00628295454283158;0.0143019912438463;0;0.199466300193013;1;0.549404196984077;0.558264724509183;0.532944606413994;1.03579023187513e-09;0.338517840805123;0.737553871303314;5.36314360898057e-08;3.78474265643322e-07;2.11251317472653e-16;0.00330320086959;0.585585585585586;0.636363636363636;0.257861635220126;0.222222222222222;0.746268656716418;0.68;0.707692307692308;0.654676258992806;0.705128205128205;0.567164179104478;0.493333333333333
smile3.txt;0.588581518540318;0;0.00160064025610244;1.53395852904908e-07;0.00571198669462355;0.0100365540531994;0;0.199466300193013;1;0.5037435410735;0.550348321722609;0.501166180758017;1.04473150174835e-09;0.312900274473925;0.664288898796255;6.57055290314897e-08;3.3237808605206e-07;2.66763474474066e-16;0.00344253773553631;0.556694625660143;0.734265734265734;0.421383647798742;0.175438596491228;0.597014925373134;0.56;0.769230769230769;0.654676258992806;0.807692307692308;0.552238805970149;0.386666666666667
spherical_4_3.txt;0.354384932313125;0.0649983390543683;0.00710284113645458;1.24245857062279e-07;0.00666705043614609;0.000784375526663127;0;0.159439615202663;0.332632632632633;0.979964146367183;0.692843571880937;0.456559766763848;2.55904732065055e-08;0.212259835315645;0.739634418189924;1.22543619572319e-06;5.63840633760152e-08;8.37573782238247e-15;0.000869558527204104;0.515688101894999;0.27972027972028;0.616352201257862;0.60233918128655;0.708955223880597;0.58;0.546153846153846;0.546762589928058;0.621794871794872;0.365671641791045;0.66
spherical_5_2.txt;0.234196586227192;0;0.00760304121648659;7.1898845100892e-09;0.00706217445605631;0.00108139460664726;0;0.0493662314792026;1;0.515132342085838;0.605763141228626;0.495918367346939;6.18987348441592e-09;0.168344007319305;0.683311041759548;6.92631745563999e-07;4.92452342405395e-08;1.1024660879272e-15;0.000414844219549254;0.32618825722274;0.692307692307692;0.547169811320755;0.760233918128655;0.208955223880597;0.52;0.492307692307692;0.597122302158273;0.576923076923077;0.417910447761194;0.666666666666667
spherical_6_2 _ori.txt;0.280812242495586;0;0.00630252100840336;1.29206036388205e-09;0.0066994819881432;0.00579824512610589;0;0.0593729027267899;1;0.531582832436993;0.662127929069031;0.368513119533528;4.52277371655517e-08;0.0869167429094234;1;1.56161544629136e-06;1.25170579640814e-07;1.93151070875623e-15;0.000513068453450475;0.924821373097235;0.699300699300699;0.679245283018868;0.660818713450292;0.58955223880597;0.34;0.530769230769231;0.532374100719424;0.647435897435897;0.455223880597015;0.393333333333333
spherical_6_2.txt;0.280812242495586;0;0.00630252100840336;1.29206036388205e-09;0.0066994819881432;0.00579824512610589;0;0.0593729027267899;1;0.531582832436993;0.662127929069031;0.368513119533528;4.52277371655517e-08;0.0869167429094234;1;1.56161544629136e-06;1.25170579640814e-07;1.93151070875623e-15;0.000513068453450475;0.924821373097235;0;0.748427672955975;0.725146198830409;0.664179104477612;0.426666666666667;0.615384615384615;0.611510791366907;0.717948717948718;0.552238805970149;0.453333333333333
spiralsquare.txt;0.692230723955268;0;0.000900360144057623;1.04220395878144e-06;0.006646766144099;0.0106246098328162;0;0.299533012668886;1;0.855214594537594;0.538315389487017;0.621574344023324;1.16974163116322e-08;0.225068618481244;0.622083519096448;1.21725108388017e-06;3.276800431016e-07;3.86212708262028e-13;0.00407596911699538;0.489903696800249;0.79020979020979;0.660377358490566;0.690058479532164;0.492537313432836;0.326666666666667;0.192307692307692;0.359712230215827;0.455128205128205;0.761194029850746;0.773333333333333
square1.txt;0.588581518540318;0;0.00160064025610244;1.07280329029851e-08;0.00530464546892865;0.0103109621772426;0;0.199466300193013;1;0.486871243277444;0.66529449018366;0.485131195335277;1.89146975874171e-08;0.261665141811528;0.719572001783326;1.43628355362809e-06;1.31539308992083e-07;6.61916963315211e-14;0.00268504985877069;0.717303510406959;0.776223776223776;0.257861635220126;0.654970760233918;0.507462686567164;0.32;0.646153846153846;0.438848920863309;0.717948717948718;0.597014925373134;0.653333333333333
square2.txt;0.588581518540318;0;0.00160064025610244;1.28550722594182e-08;0.0054593190246072;0.00796677254096209;0.0005005005005005;0.199466300193013;1;0.486871243277444;0.642811906269791;0.493002915451895;1.77176850831406e-08;0.2451967063129;0.691336008322187;1.32334866569448e-06;1.22714904308521e-07;6.17209468451719e-14;0.00265203647201268;0.533706119913017;0.734265734265734;0.635220125786164;0.245614035087719;0.641791044776119;0.32;0.738461538461538;0.496402877697842;0.461538461538462;0.626865671641791;0.746666666666666
square3.txt;0.588581518540318;0;0.00160064025610244;1.55817237373823e-08;0.00564985147818048;0.00575202208118564;0.001001001001001;0.199466300193013;1;0.486871243277444;0.61906269791007;0.497959183673469;1.66807771925313e-08;0.226898444647758;0.658344479120226;1.20731101666771e-06;1.1365154949052e-07;5.66043360623358e-14;0.00261788597911683;0.573780677228953;0.692307692307692;0.509433962264151;0.269005847953216;0.716417910447761;0.4;0.738461538461538;0.496402877697842;0.5;0.597014925373134;0.733333333333333
square4.txt;0.588581518540318;0;0.00160064025610244;1.90892908198905e-08;0.00588412339368516;0.00378064462126136;0.003003003003003;0.199466300193013;1;0.486660339554993;0.596263457884737;0.501166180758017;1.46659179095392e-08;0.21683440073193;0.626244612869668;1.08853563726464e-06;1.08873167182873e-07;5.15003272737987e-14;0.00259528984716228;0.506989748369059;0.846153846153846;0.484276729559749;0.339181286549708;0.701492537313433;0.333333333333333;0.661538461538462;0.539568345323741;0.435897435897436;0.522388059701493;0.773333333333333
square5.txt;0.588581518540318;0;0.00160064025610244;2.35601691796125e-08;0.00616873299485611;0.00217253194700988;0.00650650650650651;0.199466300193013;1;0.485922176526416;0.574730842305256;0.500291545189504;1.46659179095392e-08;0.217749313815187;0.599197503343736;9.68356293566013e-07;1.1199254693445e-07;4.67228571301573e-14;0.00259623067677704;0.648959304131718;0.629370629370629;0.660377358490566;0.385964912280702;0.686567164179104;0.52;0.369230769230769;0.496402877697842;0.564102564102564;0.641791044776119;0.62
st900.txt;0.561624484991171;0;0.00180072028811525;1.22106803619622e-09;0.00586969123647006;0.00305211278383892;0.0005005005005005;0.179452957697838;1;0.503848992934725;0.574730842305256;0.527405247813411;3.0447818065129e-09;0.157365050320219;0.60618219646307;4.54210528894606e-07;1.09214997189128e-07;6.55248446554688e-15;0.0022294725832623;0.6865486175831;0.440559440559441;0.584905660377358;0.421052631578947;0.73134328358209;0.413333333333333;0.769230769230769;0.553956834532374;0.897435897435897;0.17910447761194;0.573333333333333
target.txt;0.521777516185992;0;0.00220088035214086;7.9271125283651e-09;0.0111549850244802;0.0112951492076472;0.0960960960960961;0.153435612454111;1;0.486554887693768;0.680493983533882;0.385422740524781;1.27332065435073e-08;0.281793229643184;0.527567246247585;1.77082016597047e-07;2.42134240622676e-07;4.05857555841725e-15;0.00237893958876756;0.692761727244486;0.706293706293706;0.660377358490566;0.362573099415205;0.582089552238806;0.546666666666667;0.607692307692308;0.525179856115108;0.711538461538462;0.358208955223881;0.506666666666667
tetra.txt;0.354384932313125;0.0649983390543683;0.00710284113645458;9.35071075355242e-07;0.00650001978301356;0.00212088813295476;0;0.0527017752195034;1;0.316882842982179;0.622229259024699;0.499125364431487;4.38569287281146e-09;0.209515096065874;0.623421013523555;3.5685964464154e-07;1.83112730241349e-08;8.62027348764227e-16;0.000861392774995976;0.708605156881019;1;0.106918238993711;0.853801169590643;0.402985074626866;0.44;0.492307692307692;0.726618705035971;0.384615384615385;0.119402985074627;0.986666666666666
threenorm.txt;0.588581518540318;0;0.00160064025610244;5.29924960484996e-07;0.00721437659224406;0.00202670837370626;0.018018018018018;0.199466300193013;1;0.5940103342824;0.55256491450285;0.501749271137026;7.80852274615119e-09;0.293687099725526;0.580175360380443;3.64918399697966e-07;1.24110761865825e-07;1.0819817527094e-14;0.00274864020800847;0.865486175831004;0.636363636363636;0.522012578616352;0.491228070175439;0.694029850746269;0.52;0.507692307692308;0.568345323741007;0.621794871794872;0.462686567164179;0.546666666666667
triangle1.txt;0.588581518540318;0;0.00160064025610244;1.49828433829212e-06;0.00523143549533343;0.0302841034870733;0;0.199466300193013;1;0.709585574185384;0.718176060797973;0.393586005830904;3.23433672782504e-08;0.28911253430924;0.786595333630554;1.79283432612461e-06;3.13676489896161e-07;1.08957957075267e-13;0.00281963066880237;0.631562597079839;0.692307692307692;0.257861635220126;0.584795321637427;0.798507462686567;0.333333333333333;0.707692307692308;0.805755395683454;0.628205128205128;0.104477611940299;0.68
triangle2.txt;0.588581518540318;0;0.00160064025610244;1.31337444503265e-06;0.00650710762759094;0.0131809908374839;0.0015015015015015;0.199466300193013;1;0.660866814299272;0.683977200759975;0.458892128279883;2.01748578101732e-08;0.30192131747484;0.70619705751226;1.73663363537396e-06;1.62821200629252e-07;2.36439151705603e-13;0.00285549087620505;0.486486486486487;0.748251748251748;0.446540880503145;0.210526315789474;0.507462686567164;0.226666666666667;0.615384615384615;0.683453237410072;0.897435897435897;0.611940298507463;0.68
twenty.txt;0.588581518540318;0;0.00160064025610244;6.83164630268995e-10;0.00567631431895454;0.00355424204730437;0;0.199466300193013;1;0.479911420436571;0.603229892336922;0.486297376093294;1.21321855592172e-08;0.133577310155535;0.529350572150394;1.3343697854145e-06;2.16842542446605e-07;6.44754558316554e-14;0.00243174283983609;0.569120844982914;0.454545454545455;0.459119496855346;0.245614035087719;0.888059701492537;0.44;0.792307692307692;0.690647482014389;0.788461538461538;0.328358208955224;0.56
twodiamonds.txt;0.531547969393761;0;0.00210084033613445;1.04140283766824e-09;0.00620680684418127;0.00362056100662999;0;0.159439615202663;1;0.482442265105979;0.589930335655478;0.595918367346939;9.60907096686966e-10;0.214089661482159;0.626839054837271;1.72645489423126e-07;1.19453974260947e-07;8.29185162340339e-16;0.00202853895358948;0.615719167443306;0.776223776223776;0.811320754716981;0.853801169590643;0.283582089552239;0.186666666666667;0.346153846153846;0.762589928057554;0.435897435897436;0.149253731343284;0.826666666666667
wingnut.txt;0.592642731018246;0;0.00160064025610244;0;0.0066391653634009;0.00287349599905727;0.00650650650650651;0.202668434992241;1;0.643045449752188;0.56871437618746;0.509037900874636;2.19675824197526e-09;0.270814272644099;0.577054540050528;2.39516308819918e-07;1.22252099980633e-07;4.0586584966267e-15;0.00277206524329603;0.521590556073315;0.748251748251748;0.415094339622641;0.608187134502924;0.634328358208955;0.24;0.515384615384615;0.633093525179856;0.596153846153846;0.522388059701493;0.66
xclara.txt;0.869393761035904;0;0.000300120048019208;3.6740140557159e-06;0.00338057544951099;0.0505440083677141;0;0.599733150096506;1;0.602973742486555;0.796073464217859;0.490087463556851;7.34025167800996e-08;0.335773101555352;0.681081884381037;6.647433987973e-06;2.77652921835258e-07;1.41034587616038e-11;0.00918606245989704;0.444237340789065;0.776223776223776;0.710691823899371;0.690058479532164;0.582089552238806;0.506666666666667;0.323076923076923;0.424460431654676;0.294871794871795;0.283582089552239;0.893333333333333
